title,link,author,pubDate,description,isbn,priceSales,priceStandard,mallType,cover,categoryId,categoryName,publisher,customerReviewRank,bestRank
"캔버스를 찢고 나온 여자들 - 이유리의 그림 속 여성 이야기, 제22회 양성평등미디어상 우수상 수상작",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=258539748&partner=openAPI&start=api,이유리 (지은이),2020-12-16,전작에서 화가와 그림에 관한 ‘숨은’ 이야기를 들려주며 독자의 사랑을 받아온 이유리 작가는 이번 책 &lt;캔버스를 찢고 나온 여자들&gt;에서 남성 캔버스에 ‘가려졌던’ 여성들의 이야기를 풀어냈다.,K382737360,14400,16000,BOOK,https://image.aladin.co.kr/product/25853/97/coversum/k382737360_1.jpg,50978,국내도서>예술/대중문화>미술>미술 이야기,한겨레출판,9,43
부의 미술관 - 인간의 욕망과 뒤얽힌 역사 속 명화 이야기,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=291089599&partner=openAPI&start=api,"니시오카 후미히코 (지은이), 서수지 (옮긴이)",2022-03-31,자본주의를 태동시킨 8가지 욕망의 명화 이야기. 마르틴 루터가 시작한 종교개혁은 예술가들의 밥줄을 끊어놓았으며 예술에 치명타를 입혔다. 그러나 종교미술 파괴가 가장 심했던 17세기 대표적인 프로테스탄트 국가 네덜란드에서는 오히려 ‘회화 열풍’이 거세게 불었고 근대 시민 회화가 활짝 꽃을 피웠다.,K502837167,15750,17500,BOOK,https://image.aladin.co.kr/product/29108/95/coversum/k502837167_2.jpg,169,국내도서>역사>세계사 일반,사람과나무사이,10,44
발칵 뒤집힌 현대 미술 - 세상을 뒤흔든 가장 혁신적인 예술 작품들,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=292636631&partner=openAPI&start=api,"수지 호지 (지은이), 이지원 (옮긴이)",2022-04-29,미술계를 강타하고 미술사의 경로를 바꾼 1850년대 이후 생산된 혁신적인 작품들을 자세히 들여다본다. 미술계에 파장을 일으킨 몇몇 작가들을 짚어가며 그들이 어째서 그런 일을 했고 그것이 어떤 의미에서 왜 중요했는지 밝힌다.,8960536210,19800,22000,BOOK,https://image.aladin.co.kr/product/29263/66/coversum/8960536210_1.jpg,50983,국내도서>예술/대중문화>미술>현대미술,마로니에북스,9,45
할 말 많은 미술관 - 미술관만 가면 말문이 막히는 당신을 위한,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=300218114&partner=openAPI&start=api,정시몬 (지은이),2022-08-30,"미술은 고상한 취미, 지식인들의 전유물이라는 뿌리 깊은 인상을 깨는 이 책은 미술 전공자나 관련 전문가가 아니라 ‘미술 덕후’가 썼다는 점에서 남다르다. 유럽 미술관 7곳에 소장된 미술품들과 나눈 대화의 기록이자 편견 없이 시작된 예술적 탐구 과정이 맺은 결실이다.",8960519391,16200,18000,BOOK,https://image.aladin.co.kr/product/30021/81/coversum/8960519391_1.jpg,50978,국내도서>예술/대중문화>미술>미술 이야기,부키,10,46
세상 모든 곳이 미술관이다 - 일상을 예술로 만드는 현대 미술 읽기,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297113222&partner=openAPI&start=api,이문정 (지은이),2022-06-24,"현대 미술이 낯설어서 전시장으로 발걸음을 떼기가 쉽지 않은 사람들을 위한 미술 가이드북이다. 미술이 어렵다는 사람들에게 미술이란 무엇인지, 요즘 미술은 어떤 경향이 있는지, 어떻게 해야 미술 작품을 더 잘 감상할 수 있는지를 알려주는 책이다.",8932322287,15300,17000,BOOK,https://image.aladin.co.kr/product/29711/32/coversum/8932322287_1.jpg,50983,국내도서>예술/대중문화>미술>현대미술,현암사,0,47
컬러의 힘 - 내 삶을 바꾸는 가장 강력한 언어,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=219595062&partner=openAPI&start=api,"캐런 할러 (지은이), 안진이 (옮긴이)",2019-12-20,"캐런 할러는 응용색채심리학 분야의 세계적 전문가로, 색의 에너지를 우리 삶에 제대로 활용하는 법을 들려주고자 한다. 쉽고 유쾌하며 분명한 목소리로 컬러가 지닌 놀라운 비밀을 척척 알려주니, 컬러와 삶의 매력적인 관계도가 탄생했다.",K472636609,13320,14800,BOOK,https://image.aladin.co.kr/product/21959/50/coversum/k472636609_1.jpg,51089,국내도서>예술/대중문화>디자인/공예>디자인이야기/디자이너/디자인 실기,윌북,9,48
"난처한 동양미술 이야기 1 - 인도, 문명의 나무가 뻗어나가다",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=289045848&partner=openAPI&start=api,강희정 (지은이),2022-02-16,"인기리에 출간 중인 난생 처음 한번 공부하는 이 세상의 모든 지식 시리즈, 즉 ‘난처한 시리즈’의 세 번째 여정이다. 서양 중심의 관점에서 벗어나 우리 시선으로 미술사를 새로 쓰고 더 깊이 우리 자신을 들여다볼 수 있도록 이끈다.",K332836604,20700,23000,BOOK,https://image.aladin.co.kr/product/28904/58/coversum/k332836604_1.jpg,51378,국내도서>인문학>교양 인문학,사회평론,9,49
"난처한 동양미술 이야기 2 - 중국, 사람이 하늘을 열어젖히다",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=289046592&partner=openAPI&start=api,강희정 (지은이),2022-02-16,"&lt;난처한 동양미술 이야기&gt;2권은 주로 중국의 미술을 다룬다. 중국은 동북아시아 미술에 깊은 영향을 끼쳤을 뿐 아니라, 현재 우리에게도 통용되는 사상과 상징들의 기원이 된 나라다. 동양미술에서 중국 미술이 차지하는 위상과 그 아름다움을 밝히면서도, 동양이라는 넓은 카테고리 안에서 중국 미술의 의의를 찾는다.",K572836604,19800,22000,BOOK,https://image.aladin.co.kr/product/28904/65/coversum/k572836604_1.jpg,51378,국내도서>인문학>교양 인문학,사회평론,10,50
오주석의 한국의 미 특강,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=116344761&partner=openAPI&start=api,오주석 (지은이),2017-08-19,"2003년 출간되어 여러 매체에서 가치를 인정받았던 &lt;오주석의 한국의 미 특강&gt; 개정판으로, 일부 도판을 정리하고 편집을 다듬어 다시 선보인다. 옛 그림을 공부하면서 조상들이 이룩해 낸 문화와 예술의 아름다움에 매료된 저자가 이를 알리기 위해 여러 곳에서 펼쳤던 강연 내용을 정리한 것이다.",K412531114,22500,25000,BOOK,https://image.aladin.co.kr/product/11634/47/coversum/k412531114_1.jpg,50978,국내도서>예술/대중문화>미술>미술 이야기,푸른역사,9,51
라캉 미술관의 유령들 - 그림으로 읽는 욕망의 윤리학,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=45664298&partner=openAPI&start=api,백상현 (지은이),2014-08-31,"라캉의 윤리적 명제 「끝까지 욕망하고, 끝까지 저항하라」를 ‘유령이미지’라는 개념을 중심으로 다양한 예술작품 속에서 풀어낸 책이다. 라캉 이해의 어려움에 공감하는 저자가 현대 미술, 여기에 다양한 소설과 영화 이야기를 곁들여 그 개념들을 설명한다.",8970138862,14400,16000,BOOK,https://image.aladin.co.kr/product/4566/42/coversum/8970138862_1.jpg,51449,국내도서>인문학>서양철학>윤리학/도덕철학,책세상,10,52
"삶의 쉼표가 되는, 옛 그림 한 수저 - 조선의 3대 천재 화가들과 함께하는",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=236892992&partner=openAPI&start=api,탁현규 (지은이),2020-04-06,고미술계의 스타강사 탁현규가 우리가 그동안 우리의 옛 그림에서 쉽게 발견하지 못했던 그림의 디테일한 설명을 통해 우리그림의 참맛을 일깨워 준다. 저자의 설명을 듣고 있다 보면 ‘고미술은 어렵고 따분하다’는 편견이 여지없이 무너진다.,8998933381,14400,16000,BOOK,https://image.aladin.co.kr/product/23689/29/coversum/8998933381_1.jpg,50984,국내도서>예술/대중문화>미술>한국미술,이와우,10,53
가브리엘레 뮌터,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297447249&partner=openAPI&start=api,"보리스 폰 브라우히취 (지은이), 조이한, 김정근 (옮긴이)",2022-06-10,"인상주의가 저물고 새로운 시대가 시작되는 시기에, 현대 미술의 탄생을 주도한 독일의 여성 미술가 가브리엘레 뮌터 삶과 작품세계를 조명한다. 가브리엘레 뮌터를 둘러싼 이러한 오해와 부정적인 평가를 걷어 내고, 그녀의 독립적인 삶에 초점을 맞춘다.",K312838691,26100,29000,BOOK,https://image.aladin.co.kr/product/29744/72/coversum/k312838691_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,풍월당,8,54
"미술의 위대한 스캔들 - 세상을 뒤흔든 발칙한 그림들 50, 마사초에서 딕스까지",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298758543&partner=openAPI&start=api,"제라르 드니조 (지은이), 유예진 (옮긴이)",2022-08-12,"미켈란젤로의 '최후의 심판'에서 렘브란트의 '야간 순찰', 쿠르베의 사실주의 걸작들과 드랭, 브라크의 혁신적인 작품들까지… 스캔들을 야기한 그림 50점을 통해 회화에 혁명을 일으키고 새로운 자유를 갈구한 화가들의 여정을 살펴본다.",K022838732,26100,29000,BOOK,https://image.aladin.co.kr/product/29875/85/coversum/k022838732_1.jpg,50978,국내도서>예술/대중문화>미술>미술 이야기,미술문화,10,55
365일 명화 일력 (스프링) - 하루의 시작이 좋아지는 그림의 힘,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=280061432&partner=openAPI&start=api,김영숙 (지은이),2021-11-03,"때로 한 점의 명화는 처음 본 순간부터 감동이 사라지는 그날까지 오래 마음에 남아 살아갈 힘을 주고, 일상의 빛이 되어준다. 미술관을 자주 찾기 어려워진 요즈음이지만 《365일 명화 일력》과 함께라면, 매일 바로 내 책상 위에서 세계의 눈부신 명화들을 손쉽게 만나볼 수 있다.",K232835671,16920,18800,BOOK,https://image.aladin.co.kr/product/28006/14/coversum/k232835671_1.jpg,50978,국내도서>예술/대중문화>미술>미술 이야기,빅피시,9,56
봄은 언제나 찾아온다 - 노르망디에서 데이비드 호크니로부터,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=286837005&partner=openAPI&start=api,"데이비드 호크니, 마틴 게이퍼드 (지은이), 주은정 (옮긴이)",2022-01-24,"현존하는 최고의 예술가 데이비드 호크니, 그리고 그와 오랜 시간 함께한 미술평론가 마틴 게이퍼드가 다시 만났다. 2019년 서울시립미술관에서 열린 &lt;데이비드 호크니展&gt;과  데이비드 호크니와 마틴 게이퍼드의 대화를 담은 첫 책.",K992836261,22500,25000,BOOK,https://image.aladin.co.kr/product/28683/70/coversum/k992836261_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,시공아트,10,57
예술의 정원 - 서양 미술로 읽는 정원의 역사,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=289079160&partner=openAPI&start=api,"루시아 임펠루소 (지은이), 조동범 (옮긴이)",2022-02-16,"대중들이 알고 있는 일반적인 의미의 정원부터 당시의 생활 양식을 담은 정원, 상징적인 개념을 내포한 정원, 문학 작품과 화가의 화폭 속 정원, 종교적 장소로서의 정원 등 고대부터 19세기까지 서양 미술에 담겨 있는 다채로운 정원의 세계로 우리를 안내한다.",8925579111,25200,28000,BOOK,https://image.aladin.co.kr/product/28907/91/coversum/8925579111_1.jpg,50978,국내도서>예술/대중문화>미술>미술 이야기,알에이치코리아(RHK),10,58
"무량수전 배흘림기둥에 기대서서 - 최순우의 한국미 산책, 개정판",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=2743152&partner=openAPI&start=api,최순우 (지은이),2008-10-15,평생을 `박물관인`으로 살았으며 이제는 고인이 된 최순우 전 국립중앙박물관장의 선집 중에서 전문적인 논문이나 논술을 제외하고 사색적으로 한국미의 현장을 터치한 글들을 모았다. 난해하지 않으면서 저자의 심미안과 우리 문화에 대한 애정이 돋보이는 글들이다. 50만부가 팔린 베스트셀러를 깔끔한 체제와 컬러풀한 도판으로 새롭게 펴낸 개정판.,8956250820,17820,19800,BOOK,https://image.aladin.co.kr/product/274/31/coversum/8956250820_1.jpg,4869,국내도서>역사>문화/역사기행>한국 문화/역사기행,학고재,9,59
"칼 라르손, 오늘도 행복을 그리는 이유",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=242986747&partner=openAPI&start=api,이소영 (지은이),2020-06-20,"아트 컬렉터이자 &lt;모지스 할머니, 평범한 삶의 행복을 그리다&gt; 등으로 좋은 작품을 책으로 전해온 이소영 작가가 이번에는 스웨덴의 국민 화가인 ‘칼 라르손’이야기를 들려준다.",8925536919,14400,16000,BOOK,https://image.aladin.co.kr/product/24298/67/coversum/8925536919_1.jpg,50978,국내도서>예술/대중문화>미술>미술 이야기,알에이치코리아(RHK),9,60
"다시, 그림이다 - 데이비드 호크니와의 대화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=20306298&partner=openAPI&start=api,"마틴 게이퍼드 (지은이), 주은정 (옮긴이)",2012-10-20,"1960년대 영국 팝아트를 대표하는 팝 아티스트, 새로운 접근의 포토 콜라주를 시도한 사진가, 일러스트레이터, 무대 미술가. 영국 최고의 화가로 손꼽히는 바로 데이비드 호크니다. 이 책은 저명한 미술 평론가 마틴 게이퍼드가 그를 만나 대화한 내용이다.",8970415858,22500,25000,BOOK,https://image.aladin.co.kr/product/2030/62/coversum/8970415858_1.jpg,50979,국내도서>예술/대중문화>미술>미술가,디자인하우스,8,61
나의 일본미술 순례 1 - 일본 근대미술의 이단자들,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=293980323&partner=openAPI&start=api,"서경식 (지은이), 최재혁 (옮긴이)",2022-05-18,1992년 출간되어 30여 년 동안 스테디셀러로 자리 잡은 &lt;나의 서양미술 순례&gt;의 저자 서경식(도쿄경제대학 명예교수)이 드디어 ‘나고 자란’ 일본의 미술을 찾아 떠났다. 이번 순례 코스는 ‘근대’라는 시대를 향한 시간 여행이기도 하다.,K422837517,17100,19000,BOOK,https://image.aladin.co.kr/product/29398/3/coversum/k422837517_1.jpg,50978,국내도서>예술/대중문화>미술>미술 이야기,연립서가,9,62
클로드 모네,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=263551766&partner=openAPI&start=api,김영숙 (지은이),2021-03-10,큰 판형의 일반적인 책에 미술용지 같은 고급 용지를 사용하여 지금까지의 일반 명화집에서는 볼 수 없었던 명화의 아름다움과 감동을 느낄 수 있도록 제작되었다. 미술관처럼 명화를 보다 가까이 느끼고 이해하면서 감상할 수 있도록 해준다.,K832738026,26820,29800,BOOK,https://image.aladin.co.kr/product/26355/17/coversum/k832738026_2.jpg,50979,국내도서>예술/대중문화>미술>미술가,유화컴퍼니,10,63
"뭉크 씨, 도파민 과잉입니다 - 안철우 교수의 미술관 옆 호르몬 진료실",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=288842261&partner=openAPI&start=api,안철우 (지은이),2022-02-14,"강남세브란스병원 내분비당뇨병센터 소장 안철우 교수의 유일무이 예술·건강서. 초상화를 보고 호르몬 문제를 발견하고, 풍경화가 불러일으키는 느낌을 호르몬의 특징과 관련지어 이야기한다. 그리고 건강과 균형을 되찾아주는 식습관, 생활 습관 등 호르몬 처방전을 덧붙인다.",8934951346,15750,17500,BOOK,https://image.aladin.co.kr/product/28884/22/coversum/8934951346_1.jpg,51272,국내도서>과학>의학,김영사,10,64
